123.
S01: 4023,4992,-15629,8,-2,7,-1087,1185,133.
S01: 4108,5119,-15851,-2,-12,8,-1127,1169,133.
S01: 4151,5026,-15865,8,-6,9,-1119,1121,109.
S01: 4022,4928,-15798,0,-7,8,-1143,1137,123.
S01: 4204,5037,-15954,3,-2,9,-1127,1185,117.
S01: 4216,5069,-15703,3,-8,13,-1095,1169,101.
S01: 4268,5071,-15800,-1,-11,4,-1119,1145,123.
S01: 4212,4995,-15900,1,-2,3,-1087,1169,119.
S01: 4220,4816,-15774,0,2,5,-1127,1169,133.
S01: 4170,5001,-15892,-2,-3,4,-1079,1145,107.
S01: 4173,4996,-15857,-3,-3,12,-1135,1177,133.
S01: 4024,5053,-15708,-1,-2,12,-1111,1113,119.
S01: 4173,5025,-15875,-6,-6,8,-1127,1153,121.
S01: 4194,5044,-15754,0,-9,-6,-1135,1185,109.
S01: 4308,5047,-15880,7,-3,7,-1127,1153,129.
S01: 4185,4916,-15877,-6,0,7,-1143,1185,107.
S01: 4133,4954,-15888,-6,-3,0,-1135,1153,113.
S01: 4085,5071,-15756,-4,-1,0,-1135,1137,115.
S01: 4135,4982,-15816,-11,-6,1,-1119,1185,97.
S01: 4141,4996,-15768,-8,0,-6,-1151,1169,115.
S01: 4135,5032,-15844,-1,-3,2,-1095,1137,87.
S01: 4057,4918,-15857,0,-6,7,-1095,1153,113.
S01: 4213,5014,-15852,2,-2,2,-1127,1169,125.
S01: 4039,5085,-15759,6,-4,5,-1119,1193,123.
S01: 4254,5127,-15828,-3,1,6,-1151,1129,97.
S01: 4046,5095,-15832,-2,-10,1,-1103,1185,113.
S01: 4205,5043,-15877,-2,-2,1,-1127,1153,111.
S01: 4215,4974,-15884,-6,0,4,-1143,1145,125.
S01: 4267,4900,-15809,1,-8,1,-1151,1137,117.
S01: 4142,4945,-15847,-10,-5,3,-1143,1121,133.
S01: 4245,4950,-15684,-4,-15,14,-1119,1113,105.
S01: 4163,4956,-15797,1,-3,5,-1127,1153,123.
S01: 4310,5023,-15844,-4,2,-1,-1087,1169,125.
S01: 4133,5027,-15752,-8,-3,-3,-1143,1177,121.
S01: 4156,4921,-15861,2,-8,2,-1095,1113,125.
S01: 4198,4947,-15885,-2,3,3,-1127,1201,149.
S01: 4161,4989,-15809,5,-5,-2,-1135,1121,107.
S01: 4095,4910,-15812,4,-7,9,-1135,1129,97.
S01: 4076,4926,-15794,-3,10,-1,-1087,1177,101.
S01: 4161,4915,-15945,-7,-1,7,-1127,1177,111.
S01: 4150,4928,-15743,0,-16,1,-1119,1177,121.
S01: 4205,4864,-15855,1,-6,4,-1111,1185,121.
S01: 4164,5005,-15839,4,-11,10,-1159,1169,123.
S01: 4119,5033,-15841,1,-7,1,-1143,1153,113.
S01: 4248,5153,-15861,2,-4,7,-1111,1169,145.
S01: 4171,5025,-15737,-1,-5,10,-1135,1153,123.
S01: 4123,5039,-15952,1,6,1,-1111,1161,103.
S01: 4035,5021,-15663,-2,-6,5,-1095,1145,119.
S01: 4176,5061,-15809,3,-7,1,-1071,1145,113.
S01: 4214,5047,-15866,0,3,3,-1095,1137,121.
S01: 4314,4919,-15930,6,-2,4,-1151,1153,109.
S01: 4185,4953,-15836,1,-6,-5,-1127,1153,135.
S01: 4203,4937,-15831,-6,10,8,-1175,1177,97.
S01: 4124,5044,-15728,-2,4,-9,-1143,1185,123.
S01: 4287,4971,-15672,4,-3,4,-1127,1145,121.
S01: 4189,4984,-15534,1,-1,8,-1143,1145,97.
S01: 4193,4960,-15971,3,-10,3,-1127,1105,115.
S01: 4070,5049,-15854,-5,-7,4,-1095,1129,107.
S01: 4258,4978,-15672,1,1,6,-1079,1185,117.
S01: 4306,4930,-15652,-7,-12,3,-1127,1121,109.
S01: 4258,5040,-15741,5,-2,4,-1135,1185,93.
S01: 4272,5039,-15806,11,-6,2,-1135,1153,113.
S01: 4360,4986,-15893,1,-1,2,-1143,1193,115.
S01: 4084,4931,-15770,-2,-18,9,-1143,1193,117.
S01: 4188,5011,-15906,-9,-5,8,-1127,1201,89.
S01: 4185,5005,-15939,4,-3,11,-1103,1169,99.
S01: 4207,5055,-15839,0,4,12,-1127,1185,117.
S01: 4269,5053,-15855,5,-1,10,-1143,1161,77.
S01: 4261,5011,-15657,4,-8,1,-1127,1129,111.
S01: 4252,5039,-16052,1,-2,4,-1103,1185,131.
S01: 4241,5026,-15768,1,-7,9,-1127,1169,107.
S01: 4221,5152,-15722,-1,-3,14,-1103,1137,99.
S01: 4265,5115,-15821,7,-8,0,-1103,1161,137.
S01: 4180,4912,-15943,4,-1,11,-1135,1161,111.
S01: 4148,5025,-15906,10,-13,8,-1119,1137,111.
S01: 4288,4900,-15889,7,-5,2,-1111,1121,115.
S01: 4251,4874,-15935,2,-2,13,-1047,1161,95.
S01: 4307,4967,-15821,3,-2,3,-1143,1121,113.
S01: 4288,5016,-15960,6,-8,3,-1135,1193,131.
S01: 4209,5021,-15752,9,-12,0,-1151,1185,123.
S01: 4276,4901,-15792,-3,-8,13,-1127,1113,115.
S01: 4384,5078,-15908,6,1,4,-1079,1153,111.
S01: 4102,4959,-15719,-1,-13,4,-1087,1145,121.
S01: 4276,4874,-15884,4,-7,9,-1103,1169,121.
S01: 4254,5156,-15827,-1,2,7,-1079,1177,113.
S01: 4270,4974,-15913,0,-1,5,-1135,1153,125.
S01: 4268,4963,-15903,2,-11,8,-1103,1169,113.
S01: 4208,4883,-15878,2,5,9,-1119,1153,93.
S01: 4327,5041,-15971,4,3,8,-1103,1177,107.
S01: 4316,4940,-15818,4,-9,2,-1135,1177,135.
S01: 4265,5011,-15952,5,-4,7,-1079,1193,157.
S01: 4232,5019,-15948,2,2,7,-1087,1105,115.
S01: 4198,5128,-15808,10,2,9,-1127,1145,91.
S01: 4217,5002,-15900,-3,-7,6,-1167,1129,127.
S01: 4198,4882,-15879,1,-1,11,-1079,1201,101.
S01: 4174,5030,-15832,3,-4,1,-1119,1209,121.
S01: 4261,4921,-15908,9,0,0,-1119,1169,103.
S01: 4201,4912,-15899,-1,-7,1,-1127,1153,115.
S01: 4242,5076,-15836,10,-3,1,-1103,1145,115.
S01: 4279,4937,-15888,0,-4,2,-1087,1161,113.
S01: 4370,4901,-15991,1,-7,5,-1111,1177,123.
S01: 4315,5042,-15949,-2,-5,-4,-1111,1145,121.
S01: 4182,4877,-15814,0,0,9,-1159,1193,107.
S01: 4205,5043,-15753,8,-2,-3,-1111,1145,109.
S01: 4245,5004,-15872,1,-5,-3,-1087,1177,111.
S01: 4253,4983,-15889,-6,-2,-3,-1103,1193,97.
S01: 4189,5061,-15729,-3,1,-3,-1175,1185,109.
S01: 4215,5020,-15699,-4,-1,2,-1079,1217,131.
S01: 4298,5009,-15880,-5,0,2,-1167,1169,97.
S01: 4213,4898,-15776,-3,-7,5,-1151,1161,115.
S01: 4239,4875,-15936,9,-4,2,-1111,1177,129.
S01: 4398,4989,-15753,4,5,-3,-1135,1153,115.
S01: 4297,4855,-15816,0,0,-3,-1135,1153,99.
S01: 4324,5141,-15855,19,-3,-5,-1111,1169,123.
S01: 4168,4848,-15861,-1,-8,3,-1095,1169,123.
S01: 4198,4867,-15657,3,-6,-5,-1079,1137,101.
S01: 4216,4948,-15710,1,-19,-7,-1087,1129,103.
S01: 4107,5004,-15953,3,-5,-4,-1119,1145,121.
S01: 4400,4929,-15981,7,-7,-2,-1095,1161,95.
S01: 4222,5028,-15805,-2,1,-7,-1135,1137,121.
S01: 4363,4990,-15761,-2,2,-6,-1111,1161,123.
